-0.11134516670518872,0.3499007179556301
0.5356115569503439,-0.858585858177222
-0.984248081682486,-0.428485992160529
0.7922325693875216,-1.1076384409715585
-0.2511740537410541,0.09786341674206057
-0.9280097275644662,0.3347208971967221
0.7655761627690425,-1.1294604496973233
-0.9791790830958991,-0.19323096651438923
1.3010198907472983,1.7823362037758486
0.5828382433558431,-1.5417553498833725
-1.3721671004642577,0.4858117044447468
0.7146507945046117,1.4391549295588768
1.2468743682980872,1.5611685350081763
-0.5230143223900194,-1.0557133868155752
1.214682050863019,-1.3361288712777102
-0.5080579733129681,0.033611935997188244
1.538782435613945,1.7139343091407766
-1.2833770981768475,-0.6317680183783854
0.6981107926372364,1.6493262099999528
0.814376311538605,-1.0961541699916058
0.652026680907157,-1.2673402722693303
-0.7201928923792373,-0.37905066304171914
0.2670226207186278,-0.8754524192932153
1.6722266560240189,1.568203424207253
-0.23196131585512944,0.12182841360106163
-1.4335080350440261,-0.36826670758480895
0.952383017482686,1.2352813314493107
-1.622489942834633,-0.26027897762358454
-1.0560592960167312,-0.616439420965332
-0.6548117729074705,0.3811424926716689
0.6623376728173787,1.6804698398009403
1.3233980285236813,1.783131820696239
0.7158552954021324,-1.0389408651503975
0.6108338709130511,-1.382132813921315
-1.5400001426527308,-0.4445416449829345
1.5789629050076044,1.1617234046978286
-1.3197947311023848,-0.711344640972244
-0.1381940052952656,-0.24619620733796027
0.025665364149601994,-0.08117926647792416
1.154922663420924,1.5802234110815714
0.6291086798225389,1.4892386242360474
0.1737951147671673,0.15147392539221077
0.9214546064361103,-1.1861687343948775
-1.4666989621365059,-0.424762311586499
0.5597064064422418,-1.2944921474291198
-0.4113450955682298,-0.13367966916185148
1.0516378487883755,1.7023367860943501
-0.790721774741919,-0.06323414652733018
-1.316961076688477,-0.3895891844044442
-0.9834971436762342,-0.3014746603135785
0.5558238115258854,-0.9647918806568442
1.0734691129594376,-1.0485642124895624
-0.442731199128491,-0.25712940885712876
-0.41549367367498125,0.2614958303148911
0.6056293864472655,-0.43930186208483213
-0.9805999846181961,-0.45711607343357186
0.4585491470177617,-1.1462335091511093
-0.9083552888412317,0.014124183046491897
-1.569933019825733,-0.6435598839238206
1.52361801511394,-0.9189922014102377
0.7152845999508372,-1.1337012918971026
0.1374123052288067,-0.1765906772646451
-0.20283027916754326,-0.049580750886811936
0.7675672144401111,1.3996276446344809
-1.7304894833495181,-0.3368988334593911
1.105916498418868,1.4577481790941438
1.0994530429163751,1.9019029838811785
-1.5300035992190182,-0.8255012653130976
0.9163048075984546,-0.9622523527060931
-0.9674142205407534,-0.3149200857442833
-1.1206415459390653,-0.10967178679173609
-1.2342180763903483,-0.6338706904045865
-0.48280290381290486,0.06205717244702195
1.2454962260626268,1.6301375893120915
-1.8645535576945718,-0.41855006080966695
0.9779783386091953,1.3843635764270414
0.726962754252998,-1.031522818931154
0.6685939941251108,1.5435113127997164
-1.0576130543619124,0.031658917061162126
-0.8557672706079703,-0.6063255404363012
0.2649960683318005,-1.1298063081780247
-0.07433473341982408,0.22546973983807575
1.017117608293046,-1.109368225003599
-0.8922193303005249,0.06089592648820725
-0.8287802667664242,-0.7464105520092982
0.45355664841791554,1.2527391456866621
1.1644377223486981,1.4472059827798105
-0.07707676907686994,0.25951310616508705
1.2901805016968635,1.6459986351750928
1.3965997484245747,1.4607250769061995
-1.5008560084752567,-0.08755788735760121
-1.4685022841631408,-0.36813101192310077
-0.45487936644603133,-0.48534774328497005
-1.0718084846075162,-0.7276990878986143
0.3763161818650674,-1.449727737385196
-1.8394621331288563,-0.4816882326258064
0.8457807350924629,1.6607434691860512
1.614897803228808,1.456980334260084
-0.29977871835834663,-0.3724366538818827
0.33991916529140953,-1.1830462557457637
